influencer,json_name,media_id,is_endorsement,endorsement_method,visual_kmeans_labels,audio_kmeans_labels
kart_wang,kart_wang-20250904000717-4444255735863958,4444255735863958,True,"[""Explicit"",""Full""]",3,0
kart_wang,kart_wang-20250904232245-2170460920427154,2170460920427154,False,"[""None""]",4,2
kart_wang,kart_wang-20250906002807-1400946078179896,1400946078179896,True,"[""Explicit"",""Full""]",3,0
kart_wang,kart_wang-20250910150355-1713254909652267,1713254909652267,True,"[""Explicit"",""Full""]",3,0
kart_wang,kart_wang-20250910162739-1404876264811416,1404876264811416,True,"[""Explicit"",""Full""]",3,0
kart_wang,kart_wang-20250913064502-4317537928514413,4317537928514413,True,"[""Explicit Integrated""]",3,2
kart_wang,kart_wang-20250913080221-1478508767028830,1478508767028830,True,"[""Explicit"",""Full""]",3,0
kart_wang,kart_wang-20250914121716-893791763646350,893791763646350,True,"[""Explicit"",""Full""]",3,0
kart_wang,kart_wang-20250918050721-1146246180829072,1146246180829072,True,"[""Implicit"",""Integrated""]",2,1
kart_wang,kart_wang-20250918101659-1282801010329836,1282801010329836,True,"[""Explicit"",""Full""]",3,0
kart_wang,kart_wang-20250918221800-2176490713163361,2176490713163361,True,"[""Explicit"",""Full""]",3,0
kart_wang,kart_wang-20250919164909-1312538004053793,1312538004053793,True,"[""Implicit"",""Integrated""]",0,1
kart_wang,kart_wang-20250920024645-1567090801186718,1567090801186718,False,"[""None""]",3,0
kart_wang,kart_wang-20250920134317-1567082811187530,1567082811187530,False,"[""None""]",3,2
kart_wang,kart_wang-20250924234047-897087889818418,897087889818418,True,"[""Explicit"",""Integrated""]",3,0
kart_wang,kart_wang-20250925194102-904330475835331,904330475835331,True,"[""Explicit"",""Full""]",3,0
kart_wang,kart_wang-20250925200422-1431491788626866,1431491788626866,False,"[""None""]",3,1
kart_wang,kart_wang-20250927140152-923661590075991,923661590075991,False,"[""None""]",0,2
kart_wang,kart_wang-20251002014737-4465421350365697,4465421350365697,False,"[""None""]",3,2
kart_wang,kart_wang-20251004012804-1285610066745099,1285610066745099,False,"[""None""]",3,2
kart_wang,kart_wang-20251011201447-1249426247280579,1249426247280579,True,"[""Explicit"",""Integrated""]",3,2
kart_wang,kart_wang-20251012021446-1429480411973678,1429480411973678,True,"[""Explicit"",""Full""]",3,0
kart_wang,kart_wang-20251012175752-758170377058874,758170377058874,True,"[""Explicit"",""Full""]",3,0
kart_wang,kart_wang-20251016133807-1649634492878958,1649634492878958,True,"[""Explicit"",""Full""]",3,0
kart_wang,kart_wang-20251018040159-2142751773160587,2142751773160587,False,"[""None""]",3,2
kart_wang,kart_wang-20251019011740-1571297831665376,1571297831665376,True,"[""Implicit"",""Integrated""]",3,2
kart_wang,kart_wang-20251020171244-905537702177466,905537702177466,False,"[""None""]",3,0
kart_wang,kart_wang-20251024083932-2159095571559725,2159095571559725,True,"[""Explicit"",""Full""]",0,0
kart_wang,kart_wang-20251024122726-1612057933170935,1612057933170935,False,"[""None""]",3,2
kart_wang,kart_wang-20251031225639-941859265003854,941859265003854,False,"[""None""]",3,0
kart_wang,kart_wang-20251101220906-1204356238136648,1204356238136648,False,"[""None""]",3,1
kart_wang,kart_wang-20251102085659-816396948143086,816396948143086,False,"[""None""]",3,0
kart_wang,kart_wang-20251103003519-936965762252833,936965762252833,True,"[""Explicit"",""Full""]",3,0
kart_wang,kart_wang-20251106192829-965260859172304,965260859172304,False,"[""None""]",3,2
kart_wang,kart_wang-20251110192432-1658395282171792,1658395282171792,True,"[""Implicit"",""Integrated""]",3,0
kart_wang,kart_wang-20251111011507-1978611656365978,1978611656365978,True,"[""Explicit"",""Full""]",3,0
kart_wang,kart_wang-20251115025016-1638390567315903,1638390567315903,False,"[""None""]",3,2
kart_wang,kart_wang-20251116124651-959139159879424,959139159879424,False,"[""None""]",,
kart_wang,kart_wang-20251120123540-1998154651054851,1998154651054851,False,"[""None""]",3,1
kart_wang,kart_wang-20251121193952-1237443065182523,1237443065182523,True,"[""Implicit"",""Integrated""]",3,2
kart_wang,kart_wang-20251121204842-1449374200186110,1449374200186110,True,"[""Implicit"",""Integrated""]",3,0
kart_wang,kart_wang-20251122031440-1246361100971326,1246361100971326,True,"[""Explicit Integrated""]",3,0
kart_wang,kart_wang-20251125140043-1082098814091469,1082098814091469,True,"[""Implicit"",""Integrated""]",3,0
kart_wang,kart_wang-20251127093906-26220197440981861,26220197440981861,True,"[""Implicit"",""Integrated""]",3,0
kart_wang,kart_wang-20251128205106-1822203305834038,1822203305834038,True,"[""Explicit"",""Full""]",3,0
kart_wang,kart_wang-20251202120514-1463306571829454,1463306571829454,True,"[""Explicit"",""Full""]",3,0
kart_wang,kart_wang-20251204010931-875286728799134,875286728799134,False,"[""None""]",1,2
kart_wang,kart_wang-20251204030803-1428772478742580,1428772478742580,True,"[""Explicit"",""Full""]",3,0
kart_wang,kart_wang-20251206083100-1521468872961423,1521468872961423,True,"[""Implicit"",""Integrated""]",3,2
kart_wang,kart_wang-20251208125750-1464458661785264,1464458661785264,False,"[""None""]",3,0
kart_wang,kart_wang-20251211202240-1980326082559882,1980326082559882,False,"[""None""]",4,0
kart_wang,kart_wang-20251213021817-3955884571222412,3955884571222412,True,"[""Explicit"",""Integrated""]",3,0
kart_wang,kart_wang-20251213031526-1296194119064978,1296194119064978,True,"[""Explicit"",""Full""]",3,0
kart_wang,kart_wang-20251213073833-26411157961852208,26411157961852208,True,"[""Explicit"",""Integrated""]",3,0
kart_wang,kart_wang-20251214023832-1614158013258095,1614158013258095,False,"[""None""]",3,0
kart_wang,kart_wang-20251222122506-933123496325723,933123496325723,True,"[""Explicit"",""Integrated""]",3,0
kart_wang,kart_wang-20251225025802-1802916313713558,1802916313713558,False,"[""None""]",3,0
kart_wang,kart_wang-20251228221034-675948785582092,675948785582092,False,"[""None""]",3,2
kart_wang,kart_wang-20251229084937-853879724333005,853879724333005,False,"[""None""]",3,1
kart_wang,kart_wang-20260103052310-1721732409210699,1721732409210699,True,"[""Implicit"",""Integrated""]",3,1
kart_wang,kart_wang-20260104050615-4499840063624471,4499840063624471,False,"[""None""]",3,0
kart_wang,kart_wang-20260104121701-939466221930203,939466221930203,True,"[""Explicit"",""Integrated""]",3,0
kart_wang,kart_wang-20260105172859-1498565841690485,1498565841690485,False,"[""None""]",3,0
kart_wang,kart_wang-20260108184647-866849913022644,866849913022644,False,"[""None""]",3,2
kart_wang,kart_wang-20260111195653-2051629698748020,2051629698748020,False,"[""None""]",4,2
kart_wang,kart_wang-20260118025641-1581660663161664,1581660663161664,True,"[""Explicit"",""Integrated""]",3,0
kart_wang,kart_wang-20260125095657-1249535627130880,1249535627130880,False,"[""None""]",3,2
kart_wang,kart_wang-20260126114452-1240288037658682,1240288037658682,True,"[""Explicit"",""Full""]",3,0
kellyshen40,kellyshen40-20250105203523-1270954475180163,1270954475180163,False,"[""None""]",2,1
kellyshen40,kellyshen40-20250113214055-995423792437696,995423792437696,True,"[""Explicit"",""Full""]",4,0
kellyshen40,kellyshen40-20250201002107-753680267552460,753680267552460,False,"[""None""]",4,1
kellyshen40,kellyshen40-20250202191006-3372257766285006,3372257766285006,False,"[""None""]",4,2
kellyshen40,kellyshen40-20250207215704-887331730875365,887331730875365,False,"[""None""]",4,2
kellyshen40,kellyshen40-20250220032046-1520872682954194,1520872682954194,False,"[""None""]",4,0
kellyshen40,kellyshen40-20250222115220-1243282140633236,1243282140633236,True,"[""Explicit"",""Full""]",4,0
kellyshen40,kellyshen40-20250303120015-2123421051805365,2123421051805365,True,"[""Implicit"",""Integrated""]",4,0
kellyshen40,kellyshen40-20250304011843-2046618079521043,2046618079521043,False,"[""None""]",4,0
kellyshen40,kellyshen40-20250312203747-930167366064814,930167366064814,True,"[""Implicit"",""Integrated""]",4,0
kellyshen40,kellyshen40-20250330061539-1446099040379153,1446099040379153,False,"[""None""]",4,2
kellyshen40,kellyshen40-20250331140039-27074673315452676,27074673315452676,True,"[""Explicit"",""Integrated""]",4,2
kellyshen40,kellyshen40-20250407233513-3367358113442956,3367358113442956,False,"[""None""]",4,0
kellyshen40,kellyshen40-20250408020146-1423564582828780,1423564582828780,False,"[""None""]",4,0
kellyshen40,kellyshen40-20250409182222-1227146896287018,1227146896287018,True,"[""Implicit"",""Integrated""]",4,2
kellyshen40,kellyshen40-20250410105831-1802595667072806,1802595667072806,True,"[""Explicit"",""Integrated""]",4,0
kellyshen40,kellyshen40-20250412191645-930561256192157,930561256192157,False,"[""None""]",4,0
kellyshen40,kellyshen40-20250416162242-2484344688690661,2484344688690661,True,"[""Explicit"",""Integrated""]",4,2
kellyshen40,kellyshen40-20250421170115-885403144297907,885403144297907,False,"[""None""]",1,2
kellyshen40,kellyshen40-20250422135632-1239393891031022,1239393891031022,False,"[""None""]",4,2
kellyshen40,kellyshen40-20250423011203-1401401907859388,1401401907859388,False,"[""None""]",4,0
kellyshen40,kellyshen40-20250427072450-1226227236376904,1226227236376904,False,"[""None""]",4,2
kellyshen40,kellyshen40-20250428030717-1404913417464868,1404913417464868,True,"[""Explicit"",""Full""]",4,0
kellyshen40,kellyshen40-20250428124525-897985652997725,897985652997725,False,"[""None""]",4,2
kellyshen40,kellyshen40-20250429211422-1834633200533826,1834633200533826,False,"[""None""]",2,1
kellyshen40,kellyshen40-20250430053337-879876381547737,879876381547737,True,"[""Implicit"",""Integrated""]",4,2
kellyshen40,kellyshen40-20250430132609-1110283711223285,1110283711223285,True,"[""Implicit"",""Integrated""]",4,0
kellyshen40,kellyshen40-20250430165734-1461093535398767,1461093535398767,False,"[""None""]",4,0
kellyshen40,kellyshen40-20250430175022-2329905714152111,2329905714152111,False,"[""None""]",4,2
kellyshen40,kellyshen40-20250430203754-2212650102893593,2212650102893593,False,"[""None""]",2,1
kellyshen40,kellyshen40-20250430204939-943911221324141,943911221324141,True,"[""Explicit"",""Integrated""]",4,2
kellyshen40,kellyshen40-20250501070233-1420720979547766,1420720979547766,False,"[""None""]",4,2
kellyshen40,kellyshen40-20250501083947-2089735691805103,2089735691805103,False,"[""None""]",4,0
kellyshen40,kellyshen40-20250502060632-1222289539584718,1222289539584718,False,"[""None""]",4,2
kellyshen40,kellyshen40-20250502202247-1951502739053573,1951502739053573,False,"[""None""]",4,0
kellyshen40,kellyshen40-20250503012248-26397796929858496,26397796929858496,False,"[""None""]",4,2
kellyshen40,kellyshen40-20250503012534-2139387410166698,2139387410166698,False,"[""None""]",4,2
kellyshen40,kellyshen40-20250503111148-1934702930477773,1934702930477773,True,"[""Explicit"",""Integrated""]",4,2
kellyshen40,kellyshen40-20250503125618-1300100912164578,1300100912164578,False,"[""None""]",4,0
kellyshen40,kellyshen40-20250504183250-1603756417560537,1603756417560537,False,"[""None""]",4,1
kellyshen40,kellyshen40-20250505020217-4353146105003682,4353146105003682,False,"[""None""]",4,0
kellyshen40,kellyshen40-20250509215404-2233050117444345,2233050117444345,True,"[""Explicit"",""Integrated""]",0,2
kellyshen40,kellyshen40-20250511000957-1899414034012751,1899414034012751,False,"[""None""]",4,1
kellyshen40,kellyshen40-20250515213412-1248847410549430,1248847410549430,True,"[""Explicit"",""Full""]",5,3
kellyshen40,kellyshen40-20250517214442-1633904591374821,1633904591374821,True,"[""Explicit"",""Integrated""]",1,2
kellyshen40,kellyshen40-20250522074628-2730867240646409,2730867240646409,False,"[""None""]",4,0
kellyshen40,kellyshen40-20250527061753-1596425101568715,1596425101568715,False,"[""None""]",5,1
kellyshen40,kellyshen40-20250528002227-1273518881372926,1273518881372926,True,"[""Explicit"",""Full""]",4,0
kellyshen40,kellyshen40-20250601023054-1625890538416126,1625890538416126,True,"[""Implicit"",""Integrated""]",4,0
kellyshen40,kellyshen40-20250607164609-1182075780671882,1182075780671882,True,"[""Implicit"",""Integrated""]",2,1
kellyshen40,kellyshen40-20250608093006-1605932130558957,1605932130558957,True,"[""Explicit Integrated""]",0,2
kellyshen40,kellyshen40-20250608173910-1309702574329427,1309702574329427,True,"[""Explicit"",""Integrated""]",4,2
kellyshen40,kellyshen40-20250608173919-2170828570389525,2170828570389525,False,"[""None""]",4,2
kellyshen40,kellyshen40-20250610113732-1248904207307011,1248904207307011,False,"[""None""]",4,0
kellyshen40,kellyshen40-20250616182108-1981186446133191,1981186446133191,False,"[""None""]",4,2
kellyshen40,kellyshen40-20250616185352-1462840162236278,1462840162236278,False,"[""None""]",2,2
kellyshen40,kellyshen40-20250617115436-1636125354399147,1636125354399147,True,"[""Explicit"",""Full""]",4,2
kellyshen40,kellyshen40-20250622104807-917860567416810,917860567416810,False,"[""None""]",2,1
kellyshen40,kellyshen40-20250628202809-1468172568262265,1468172568262265,False,"[""None""]",4,2
kellyshen40,kellyshen40-20250702225840-2071051290410321,2071051290410321,False,"[""None""]",4,2
kellyshen40,kellyshen40-20250705080614-4299265920294784,4299265920294784,True,"[""Explicit"",""Integrated""]",4,2
kellyshen40,kellyshen40-20250705102020-1572568590671695,1572568590671695,False,"[""None""]",4,2
kellyshen40,kellyshen40-20250711115852-1434382561675149,1434382561675149,False,"[""None""]",4,2
kellyshen40,kellyshen40-20250711135747-1644554166553393,1644554166553393,False,"[""None""]",4,1
kellyshen40,kellyshen40-20250715105821-1600225504464008,1600225504464008,False,"[""None""]",4,2
kellyshen40,kellyshen40-20250717204606-4386825084873064,4386825084873064,False,"[""None""]",4,0
kellyshen40,kellyshen40-20250719065015-1212189177796102,1212189177796102,False,"[""None""]",1,0
kellyshen40,kellyshen40-20250721234249-1569834950943944,1569834950943944,True,"[""Explicit"",""Integrated""]",4,0
kellyshen40,kellyshen40-20250723211740-1345569717334090,1345569717334090,False,"[""None""]",4,2
kellyshen40,kellyshen40-20250726100551-1107267641513546,1107267641513546,True,"[""Implicit"",""Integrated""]",4,2
kellyshen40,kellyshen40-20250727152821-2322113658298527,2322113658298527,True,"[""Explicit"",""Integrated""]",4,2
kellyshen40,kellyshen40-20250728131307-906859832265124,906859832265124,False,"[""None""]",4,0
kellyshen40,kellyshen40-20250731234443-893795996963279,893795996963279,False,"[""None""]",6,0
kellyshen40,kellyshen40-20250731235159-1609304907049864,1609304907049864,False,"[""None""]",2,1
kellyshen40,kellyshen40-20250802002002-1614631223296480,1614631223296480,True,"[""Explicit"",""Integrated""]",4,2
kellyshen40,kellyshen40-20250803002416-935326912226266,935326912226266,True,"[""Explicit"",""Full""]",4,0
kellyshen40,kellyshen40-20250805222554-836744846050591,836744846050591,False,"[""None""]",4,0
kellyshen40,kellyshen40-20250805225450-1480255653490682,1480255653490682,False,"[""None""]",4,0
kellyshen40,kellyshen40-20250806210343-911702771715879,911702771715879,False,"[""None""]",4,2
kellyshen40,kellyshen40-20250807084456-1238778848429173,1238778848429173,True,"[""Explicit"",""Full""]",1,0
kellyshen40,kellyshen40-20250810225008-1219229780366097,1219229780366097,True,"[""Explicit"",""Full""]",4,0
kellyshen40,kellyshen40-20250812214704-2977493962442976,2977493962442976,True,"[""Explicit"",""Full""]",5,3
kellyshen40,kellyshen40-20250816210346-1219776457027862,1219776457027862,True,"[""Explicit"",""Full""]",5,3
kellyshen40,kellyshen40-20250820200929-1485892756460586,1485892756460586,False,"[""None""]",4,2
kellyshen40,kellyshen40-20250822212416-2322767281538373,2322767281538373,False,"[""None""]",4,0
kellyshen40,kellyshen40-20250909104820-1537819567315944,1537819567315944,True,"[""Explicit"",""Full""]",5,3
kellyshen40,kellyshen40-20250909145859-1875359569760845,1875359569760845,False,"[""None""]",4,0
kellyshen40,kellyshen40-20250910061758-1234916351571877,1234916351571877,False,"[""None""]",4,2
kellyshen40,kellyshen40-20250910222757-3761545673982520,3761545673982520,False,"[""None""]",5,3
kellyshen40,kellyshen40-20250911210604-26142988125333893,26142988125333893,False,"[""None""]",4,0
kellyshen40,kellyshen40-20250913012227-1313731053912838,1313731053912838,False,"[""None""]",2,3
kellyshen40,kellyshen40-20250914135009-892912293347044,892912293347044,False,"[""None""]",0,2
kellyshen40,kellyshen40-20250916054622-746117838379299,746117838379299,False,"[""None""]",2,3
kellyshen40,kellyshen40-20250916092232-1692511735430328,1692511735430328,False,"[""None""]",2,3
kellyshen40,kellyshen40-20250916232516-2623674854686322,2623674854686322,False,"[""None""]",,
kellyshen40,kellyshen40-20250918165816-1394118148683869,1394118148683869,True,"[""Explicit"",""Integrated""]",4,0
kellyshen40,kellyshen40-20250919114211-1276145174579292,1276145174579292,False,"[""None""]",2,1
kellyshen40,kellyshen40-20250923010551-887268480741805,887268480741805,False,"[""None""]",6,0
kellyshen40,kellyshen40-20250925222130-959813736617479,959813736617479,False,"[""None""]",2,2
kellyshen40,kellyshen40-20250928141516-1481455040247778,1481455040247778,False,"[""None""]",2,1
kellyshen40,kellyshen40-20250929234728-2064813647709040,2064813647709040,False,"[""None""]",4,0
kellyshen40,kellyshen40-20251003215839-1542288530199451,1542288530199451,False,"[""None""]",4,1
kellyshen40,kellyshen40-20251005210904-941508311753801,941508311753801,False,"[""None""]",2,1
kellyshen40,kellyshen40-20251006130950-1439654501125750,1439654501125750,False,"[""None""]",4,0
kellyshen40,kellyshen40-20251010025535-1233198378791110,1233198378791110,False,"[""None""]",4,0
kellyshen40,kellyshen40-20251011230104-1560069522815346,1560069522815346,False,"[""None""]",5,3
kellyshen40,kellyshen40-20251014221524-2642897956153551,2642897956153551,True,"[""Implicit"",""Integrated""]",4,1
kellyshen40,kellyshen40-20251023213645-1575875323493376,1575875323493376,False,"[""None""]",2,1
kellyshen40,kellyshen40-20251024191747-1249055310512307,1249055310512307,False,"[""None""]",4,0
kellyshen40,kellyshen40-20251026234443-1816065146016768,1816065146016768,False,"[""None""]",4,0
kellyshen40,kellyshen40-20251029231348-2848939212126134,2848939212126134,False,"[""None""]",4,2
kellyshen40,kellyshen40-20251030022639-941337745025441,941337745025441,True,"[""Explicit"",""Integrated""]",4,2
kellyshen40,kellyshen40-20251030114121-803690756087751,803690756087751,False,"[""None""]",4,0
kellyshen40,kellyshen40-20251030204341-2535012000226310,2535012000226310,True,"[""Explicit"",""Full""]",1,1
kellyshen40,kellyshen40-20251031202400-1224487693190235,1224487693190235,False,"[""None""]",5,3
kellyshen40,kellyshen40-20251101013811-1260883412640791,1260883412640791,True,"[""Explicit"",""Integrated""]",5,3
kellyshen40,kellyshen40-20251103111347-1417779329334328,1417779329334328,True,"[""Explicit"",""Integrated""]",4,0
kellyshen40,kellyshen40-20251103193440-1552358175874187,1552358175874187,True,"[""Explicit"",""Integrated""]",4,2
kellyshen40,kellyshen40-20251105205612-1490878572454453,1490878572454453,True,"[""Explicit"",""Full""]",4,3
kellyshen40,kellyshen40-20251109213420-1803869343619171,1803869343619171,False,"[""None""]",4,2
kellyshen40,kellyshen40-20251111071344-1977733782869547,1977733782869547,True,"[""Explicit"",""Full""]",5,3
kellyshen40,kellyshen40-20251111121125-1842781779773924,1842781779773924,False,"[""None""]",4,0
kellyshen40,kellyshen40-20251112024739-1234669425454211,1234669425454211,False,"[""None""]",4,0
kellyshen40,kellyshen40-20251114022741-905985512033269,905985512033269,False,"[""None""]",4,0
kellyshen40,kellyshen40-20251114194830-1439451784297609,1439451784297609,True,"[""Explicit"",""Full""]",4,2
kellyshen40,kellyshen40-20251118122508-833496956417927,833496956417927,False,"[""None""]",0,2
kellyshen40,kellyshen40-20251122164217-921467846919012,921467846919012,True,"[""Explicit / Integrated""]",4,0
kellyshen40,kellyshen40-20251122235249-1215749564003631,1215749564003631,False,"[""None""]",4,0
kellyshen40,kellyshen40-20251127035710-2292419537919788,2292419537919788,True,"[""Explicit"",""Full""]",4,0
kellyshen40,kellyshen40-20251128084410-1307756071404651,1307756071404651,False,"[""None""]",5,3
kellyshen40,kellyshen40-20251202174650-1254085570009550,1254085570009550,True,"[""Implicit"",""Integrated""]",4,0
kellyshen40,kellyshen40-20251203012555-1649496243150511,1649496243150511,False,"[""None""]",4,2
kellyshen40,kellyshen40-20251204082335-4420485434839359,4420485434839359,False,"[""None""]",4,0
kellyshen40,kellyshen40-20251206153319-1633848687661030,1633848687661030,True,"[""Explicit"",""Integrated""]",2,1
kellyshen40,kellyshen40-20251207103417-927266299764615,927266299764615,False,"[""None""]",5,3
kellyshen40,kellyshen40-20251209143557-913345764666782,913345764666782,False,"[""None""]",4,2
kellyshen40,kellyshen40-20251209153007-1456383876052346,1456383876052346,True,"[""Explicit"",""Integrated""]",4,0
kellyshen40,kellyshen40-20251209231622-1737563213889859,1737563213889859,False,"[""None""]",0,1
kellyshen40,kellyshen40-20251212012413-861180410277532,861180410277532,False,"[""None""]",4,2
kellyshen40,kellyshen40-20251213064536-34625282163729849,34625282163729849,True,"[""Implicit"",""Integrated""]",5,3
kellyshen40,kellyshen40-20251213112626-1952819652309595,1952819652309595,False,"[""None""]",1,2
kellyshen40,kellyshen40-20251214093206-1256221126649473,1256221126649473,False,"[""None""]",4,3
kellyshen40,kellyshen40-20251215193437-1581147459860395,1581147459860395,True,"[""Implicit"",""Integrated""]",2,1
kellyshen40,kellyshen40-20251219120500-1246750226804025,1246750226804025,False,"[""None""]",5,3
kellyshen40,kellyshen40-20251220210936-2088052015068650,2088052015068650,True,"[""Implicit"",""Integrated""]",4,3
kellyshen40,kellyshen40-20251223152831-1616872839460615,1616872839460615,True,"[""Explicit"",""Integrated""]",5,3
kellyshen40,kellyshen40-20251227173003-902465262652194,902465262652194,False,"[""None""]",4,3
kellyshen40,kellyshen40-20260101014046-930659916576484,930659916576484,False,"[""None""]",4,3
kellyshen40,kellyshen40-20260105210607-1259496056182349,1259496056182349,False,"[""None""]",4,2
kellyshen40,kellyshen40-20260112195638-1409236086984179,1409236086984179,True,"[""Explicit"",""Full""]",1,0
kellyshen40,kellyshen40-20260113060103-1972474600009329,1972474600009329,False,"[""None""]",4,2
kellyshen40,kellyshen40-20260126044725-790497694113463,790497694113463,False,"[""None""]",4,0
kellyshen40,kellyshen40-20260224025529-789678930266554,789678930266554,False,"[""None""]",4,2
khshu_,khshu_-20250214141943-2142533299878591,2142533299878591,False,"[""None""]",1,2
khshu_,khshu_-20250227210505-908662271530878,908662271530878,True,"[""Explicit"",""Full""]",1,0
khshu_,khshu_-20250315141026-1629262918433176,1629262918433176,False,"[""None""]",2,2
khshu_,khshu_-20250402024013-1422132049581197,1422132049581197,True,"[""Explicit"",""Full""]",4,0
khshu_,khshu_-20250403165753-2079485566227807,2079485566227807,True,"[""Explicit"",""Full""]",0,1
khshu_,khshu_-20250422205014-26864813379775128,26864813379775128,True,"[""Explicit"",""Integrated""]",1,0
khshu_,khshu_-20250426124009-1414713473767303,1414713473767303,True,"[""Explicit"",""Full""]",1,0
khshu_,khshu_-20250530201654-3721017778035261,3721017778035261,True,"[""Explicit"",""Integrated""]",1,2
khshu_,khshu_-20250610213234-930772389898260,930772389898260,True,"[""Explicit"",""Full""]",1,0
khshu_,khshu_-20250621142559-1234398781980407,1234398781980407,False,"[""None""]",2,1
khshu_,khshu_-20250625000317-1857528438223316,1857528438223316,True,"[""Explicit"",""Full""]",1,0
khshu_,khshu_-20250630151731-1936535467074473,1936535467074473,True,"[""Explicit Integrated""]",1,0
khshu_,khshu_-20250702000805-1920948728629380,1920948728629380,True,"[""Implicit"",""Integrated""]",1,0
khshu_,khshu_-20250702072023-2258782991613101,2258782991613101,False,"[""None""]",1,1
khshu_,khshu_-20250706145947-1244782810914729,1244782810914729,False,"[""None""]",1,2
khshu_,khshu_-20250707084248-2222539508275514,2222539508275514,True,"[""Explicit Integrated""]",1,3
khshu_,khshu_-20250707142027-908604591705749,908604591705749,True,"[""Explicit"",""Full""]",1,0
khshu_,khshu_-20250709211711-1474862327673897,1474862327673897,False,"[""None""]",1,0
khshu_,khshu_-20250712210437-1213351154266527,1213351154266527,False,"[""None""]",1,1
khshu_,khshu_-20250713011048-1610462190157355,1610462190157355,True,"[""Explicit"",""Full""]",1,0
khshu_,khshu_-20250725152313-2362192950870113,2362192950870113,True,"[""Explicit"",""Integrated""]",5,3
khshu_,khshu_-20250725225031-2511212535959946,2511212535959946,True,"[""Explicit"",""Full""]",1,0
khshu_,khshu_-20250727222614-1123022929834860,1123022929834860,False,"[""None""]",1,2
khshu_,khshu_-20250803151745-1232763091670213,1232763091670213,False,"[""None""]",1,1
khshu_,khshu_-20250803185515-2119081165538939,2119081165538939,True,"[""Explicit"",""Full""]",1,0
khshu_,khshu_-20250804172325-1595328618369848,1595328618369848,True,"[""Implicit"",""Integrated""]",1,0
khshu_,khshu_-20250805113313-1009476938908826,1009476938908826,False,"[""None""]",3,1
khshu_,khshu_-20250806023938-1414004880187965,1414004880187965,True,"[""Explicit"",""Full""]",1,0
khshu_,khshu_-20250806161514-886058810876947,886058810876947,True,"[""Explicit Integrated""]",1,0
khshu_,khshu_-20250806205223-2705864479806881,2705864479806881,True,"[""Implicit"",""Integrated""]",1,1
khshu_,khshu_-20250806230357-1556535568973727,1556535568973727,True,"[""Explicit"",""Full""]",1,0
khshu_,khshu_-20250806235022-1411343207297987,1411343207297987,True,"[""Explicit"",""Full""]",5,3
khshu_,khshu_-20250829145913-2125960334902063,2125960334902063,False,"[""None""]",1,0
khshu_,khshu_-20250829210641-1707551721199016,1707551721199016,True,"[""Explicit"",""Integrated""]",3,2
khshu_,khshu_-20250830051517-1406995330328217,1406995330328217,False,"[""None""]",1,0
khshu_,khshu_-20250831185526-1223825066371743,1223825066371743,False,"[""None""]",1,0
khshu_,khshu_-20250904030222-4304325253149684,4304325253149684,True,"[""Explicit"",""Integrated""]",1,1
khshu_,khshu_-20250911175957-1383482806341854,1383482806341854,False,"[""None""]",1,0
khshu_,khshu_-20250911181147-1239005074898343,1239005074898343,True,"[""Explicit"",""Full""]",1,0
khshu_,khshu_-20250914173530-936328278744890,936328278744890,False,"[""None""]",1,2
khshu_,khshu_-20250916093852-1214215293648441,1214215293648441,False,"[""None""]",2,1
khshu_,khshu_-20250919224932-772579525397713,772579525397713,False,"[""None""]",3,1
khshu_,khshu_-20250930031151-1624378082036085,1624378082036085,False,"[""None""]",1,2
khshu_,khshu_-20251001031945-691922590574482,691922590574482,True,"[""Explicit"",""Full""]",1,0
khshu_,khshu_-20251002203112-3143538762492568,3143538762492568,True,"[""Explicit"",""Full""]",1,0
khshu_,khshu_-20251008185326-1217204217167707,1217204217167707,True,"[""Explicit"",""Integrated""]",1,0
khshu_,khshu_-20251010122040-26145106315120730,26145106315120730,True,"[""Implicit"",""Integrated""]",1,2
khshu_,khshu_-20251015200153-893083680125065,893083680125065,False,"[""None""]",1,0
khshu_,khshu_-20251018235724-1290205166420458,1290205166420458,False,"[""None""]",1,1
khshu_,khshu_-20251023075709-1607655263880119,1607655263880119,True,"[""Explicit"",""Full""]",3,1
khshu_,khshu_-20251027201432-1474980154191745,1474980154191745,True,"[""Explicit"",""Full""]",1,0
khshu_,khshu_-20251028034011-909806481515960,909806481515960,False,"[""None""]",1,1
khshu_,khshu_-20251029171342-2028647437982284,2028647437982284,False,"[""None""]",3,2
khshu_,khshu_-20251101094125-2288995421597260,2288995421597260,True,"[""Explicit"",""Integrated""]",1,0
khshu_,khshu_-20251101230014-1837397833598006,1837397833598006,False,"[""None""]",1,2
khshu_,khshu_-20251105231101-762920526412203,762920526412203,True,"[""Explicit"",""Integrated""]",1,0
khshu_,khshu_-20251115105727-4369288499972090,4369288499972090,True,"[""Explicit"",""Full""]",1,3
khshu_,khshu_-20251119120703-900284672693865,900284672693865,False,"[""None""]",3,2
khshu_,khshu_-20251119165204-2166584330839611,2166584330839611,False,"[""None""]",1,2
khshu_,khshu_-20251119165209-25620650587562329,25620650587562329,False,"[""None""]",1,0
khshu_,khshu_-20251120101248-2398540450589676,2398540450589676,True,"[""Implicit"",""Integrated""]",1,2
khshu_,khshu_-20251122042233-884991200944474,884991200944474,False,"[""None""]",1,2
